,Unnamed: 0,placeID,name,vicinity,lat,lng,types,place_type_1,place_type_2
17600,17600,ChIJKY90QbXSJIgRO314Aiz4O9w,Hunt & Noyer Woodworks,"2431 4th Street, Detroit",42.336652,-83.061943,"['general_contractor', 'point_of_interest', 'establishment']",[,'
17601,17601,ChIJhahX5UstO4gRCzycjfFOCUI,Vital Communications System Inc,"909 Henry Street, Detroit",42.336877,-83.06221059999999,"['store', 'point_of_interest', 'establishment']",[,'
17602,17602,ChIJhWlX5UstO4gRWKJhWDt-fnE,Advance Digital Systems,"909 Henry Street # 2, Detroit",42.336877,-83.06221059999999,"['point_of_interest', 'establishment']",[,'
17603,17603,ChIJ2Sgz5EstO4gRAyW4L6dKFHE,Preservation Framing,"905 Henry Street, Detroit",42.3369138,-83.0620821,"['store', 'point_of_interest', 'establishment']",[,'
17604,17604,ChIJFc1S4UstO4gRrKOGtXjPXnk,Elaine B Jewelry,"2431 4th street, detroit, Detroit",42.336652,-83.061943,"['jewelry_store', 'store', 'point_of_interest', 'establishment']",[,'
17605,17605,ChIJzfvaqWzNJIgRNgoOVrImuHk,Anthem Hair & Health,"849 Henry Street, Detroit",42.3368546,-83.06173050000001,"['beauty_salon', 'point_of_interest', 'establishment']",[,'
17606,17606,ChIJ53QP2kstO4gRFU5aNe_RCF4,"Detroit Antique & Props, Inc.","828 Fisher Freeway, Detroit",42.336642,-83.06085970000001,"['home_goods_store', 'store', 'point_of_interest', 'establishment']",[,'
17608,17608,ChIJ90PNg0ktO4gRuSXBnap5U-c,Donigan Bruce DDS,"862 West Fisher Service Drive, Detroit",42.33595649999999,-83.06016489999998,"['dentist', 'health', 'point_of_interest', 'establishment']",[,'
17609,17609,ChIJzXNKgkktO4gRTaJpz_Fmprk,Koepp Norman DDS,"871 West Fisher Service Drive, Detroit",42.3357798,-83.0601073,"['dentist', 'health', 'point_of_interest', 'establishment']",[,'
17610,17610,ChIJDz0By0stO4gRp3MZQava3bI,Grand River & 3rd,United States,42.33717,-83.060552,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
17614,17614,ChIJuSxLWUotO4gRY7VAKyuAV8E,Cass Technical High School,"2501 2nd Avenue, Detroit",42.33882560000001,-83.0604146,"['school', 'point_of_interest', 'establishment']",[,'
17623,17623,ChIJ86WEy0stO4gRKs65uHia5Oo,Cass Tech Alumni Association,"2501 2nd Avenue, Detroit",42.338817999999996,-83.06043319999998,"['school', 'point_of_interest', 'establishment']",[,'
17624,17624,ChIJu0-YaUstO4gROZanHlTl2LM,"1 to 1 TUTOR, LLC","2727 2nd Avenue, Detroit",42.339939599999994,-83.06194479999998,"['point_of_interest', 'establishment']",[,'
17625,17625,ChIJu0-YaUstO4gRRi7zRGnxu_w,Independent Copier Solutions,"2727 2nd Avenue #149, Detroit",42.3399468,-83.06192899999998,"['store', 'point_of_interest', 'establishment']",[,'
17627,17627,ChIJtdROa0stO4gRJfZNpmpln1s,Tour de Troit,"2727 2nd Avenue, Detroit",42.339755700000005,-83.06167239999998,"['point_of_interest', 'establishment']",[,'
17630,17630,ChIJ2VPbmEstO4gRXjpQ3x5lZAo,Cass Technical High School Athletic Field,"3rd Avenue, Detroit",42.338423399999996,-83.061769,"['point_of_interest', 'establishment']",[,'
17641,17641,ChIJDz0By0stO4gRNAA8_jFFpi4,Grand River & Third,United States,42.33722300000001,-83.060149,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
17642,17642,ChIJU_g1AEstO4gRC8NDiteSaHk,Campbell Academic Services,"2501 2nd Avenue, Detroit",42.3388374,-83.0603831,"['point_of_interest', 'establishment']",[,'
17648,17648,ChIJL5gFSkstO4gRkvzLswras7Y,Wayne County Public Services Department,"640 Temple Street # 300, Detroit",42.341192,-83.06170300000001,"['local_government_office', 'point_of_interest', 'establishment']",[,'
17650,17650,ChIJu0-YaUstO4gR15uwcY1cXec,Microcide,"2727 2nd Avenue, Detroit",42.3400843,-83.06172579999998,"['point_of_interest', 'establishment']",[,'
17651,17651,ChIJL5gFSkstO4gR1JoyKEDp0KM,Wayne County Co-Op Ext,"640 Temple Street # 6, Detroit",42.341192,-83.06170300000001,"['local_government_office', 'point_of_interest', 'establishment']",[,'
17652,17652,ChIJR0eKw0otO4gRDOjrx3trTkc,Sync One Information Services,"2727 2nd Avenue #123, Detroit",42.339997600000004,-83.0615383,"['electronics_store', 'store', 'point_of_interest', 'establishment']",[,'
17653,17653,ChIJu0-YaUstO4gRqbuMUQbFonk,Consultek Inc,"2727 2nd Avenue #149, Detroit",42.340013000000006,-83.0616624,"['finance', 'point_of_interest', 'establishment']",[,'
17654,17654,ChIJu0-YaUstO4gRW2fCTMtWaTo,Institute-Environmental Health: Runge-Morris Melissa MD,"2727 2nd Avenue #4000, Detroit",42.340013000000006,-83.0616624,"['doctor', 'health', 'point_of_interest', 'establishment']",[,'
17657,17657,ChIJL5gFSkstO4gRwMTvnGNGSyA,Wayne County Extension Services,"640 Temple Street # 6, Detroit",42.341192,-83.06170300000001,"['local_government_office', 'point_of_interest', 'establishment']",[,'
17658,17658,ChIJL5gFSkstO4gRe3PNhzbJ4wY,Detroit-Wayne Co Community,"640 Temple Street # 8, Detroit",42.341192,-83.06170300000001,"['health', 'point_of_interest', 'establishment']",[,'
17659,17659,ChIJu0-YaUstO4gRz93YHgJviHk,Consolidated Industries Inc,"2727 2nd Avenue # 129, Detroit",42.3401311,-83.06164299999998,"['point_of_interest', 'establishment']",[,'
17660,17660,ChIJu0-YaUstO4gR2bvJYzsI7mQ,Elsmar Home Health Care,"2727 2nd Avenue #156, Detroit",42.34001,-83.06156,"['health', 'point_of_interest', 'establishment']",[,'
17661,17661,ChIJiaR9btrSJIgRULcQ3GHy6X8,CultureSource,"71 Garfield Street #040, Detroit",42.33998839999999,-83.0616843,"['point_of_interest', 'establishment']",[,'
17662,17662,ChIJu0-YaUstO4gRFqUO7C9nr-I,Community Development Advocate,"2727 2nd Avenue #303, Detroit",42.340013000000006,-83.0616624,"['point_of_interest', 'establishment']",[,'
17663,17663,ChIJu0-YaUstO4gRBUnnafH0GgM,Sierra Club Environ Justice,"2727 2nd Avenue, Detroit",42.340013000000006,-83.0616624,"['point_of_interest', 'establishment']",[,'
17665,17665,ChIJu0-YaUstO4gRWOH0EMcVmkU,Detroit Water & Sewerage Testing Building,"2727 2nd Avenue #501, Detroit",42.340013000000006,-83.0616624,"['point_of_interest', 'establishment']",[,'
17666,17666,ChIJu0-YaUstO4gRUGpcqoV7dno,Detroit R&d Inc,"2727 2nd Avenue #4000, Detroit",42.340013000000006,-83.0616624,"['point_of_interest', 'establishment']",[,'
17667,17667,ChIJu0-YaUstO4gRDnW5oyuQzio,Institute-Environmental Health,"2727 2nd Avenue #4000, Detroit",42.340013000000006,-83.0616624,"['doctor', 'health', 'point_of_interest', 'establishment']",[,'
17668,17668,ChIJu0-YaUstO4gRPuVLEl7PFQ8,Simplex Systems Inc,"2727 2nd Avenue #137, Detroit",42.340013000000006,-83.0616624,"['point_of_interest', 'establishment']",[,'
17669,17669,ChIJu0-YaUstO4gR778Cy-8Zlpc,J J & Associates,"2727 2nd Avenue #141, Detroit",42.33998839999999,-83.0616843,"['point_of_interest', 'establishment']",[,'
17670,17670,ChIJu0-YaUstO4gR0k0NSnM5PoY,K C Consulting Llc,"2727 2nd Avenue #309, Detroit",42.340013000000006,-83.0616624,"['point_of_interest', 'establishment']",[,'
17671,17671,ChIJR0eKw0otO4gRCil_uTFZWYw,Green Growth Media,"2727 2nd Avenue #200, Detroit",42.3400816,-83.06169659999998,"['point_of_interest', 'establishment']",[,'
17673,17673,ChIJo_cuuTYtO4gR_ewfBnj04XU,United Community Housing Coalition,"2727 2nd Ave, #313, Detroit",42.3400241,-83.06171909999998,"['point_of_interest', 'establishment']",[,'
17674,17674,ChIJEdjDvjYtO4gRDesRrWFRSX4,Michigan Legal Services,"2727 2nd Avenue, Detroit",42.33998839999999,-83.0616843,"['point_of_interest', 'establishment']",[,'
17675,17675,ChIJRYECQEstO4gRwQSxRqGFdlY,Lakeshore Legal Aid,"48202, 2727 2nd Avenue, Detroit",42.340005700000006,-83.0616745,"['point_of_interest', 'establishment']",[,'
17676,17676,ChIJR0eKw0otO4gRPLMIoHxxIJ4,An Office in Detroit,"2727 2nd Avenue #126, Detroit",42.3399326,-83.06164299999998,"['real_estate_agency', 'point_of_interest', 'establishment']",[,'
17677,17677,ChIJUYABQEstO4gRQamE9FEsu6Q,313 Brazilian Jiu Jitsu,"2727 2nd Avenue #303, Detroit",42.340013000000006,-83.0616624,"['health', 'point_of_interest', 'establishment']",[,'
17678,17678,ChIJUYABQEstO4gRIT1zt8fqsQQ,Strawberry Solar,"2727 2nd Avenue #259, Detroit",42.340013000000006,-83.0616624,"['point_of_interest', 'establishment']",[,'
17679,17679,ChIJRYECQEstO4gRCfmf4D6AmIY,The Art of Life Sanctuary,"2727 2nd Avenue #207, Detroit",42.340013000000006,-83.06166230000001,"['health', 'point_of_interest', 'establishment']",[,'
17680,17680,ChIJU4ABQEstO4gRndfppq0czfg,Green Titan Management,"2727 2nd Avenue #126, Detroit",42.340013000000006,-83.06166230000001,"['point_of_interest', 'establishment']",[,'
17681,17681,ChIJU4ABQEstO4gRfka0DZbQ4mU,Con/Vida – Popular Arts of the Americas,"2727 2nd Avenue #134, Detroit",42.340013000000006,-83.06166230000001,"['point_of_interest', 'establishment']",[,'
17682,17682,ChIJUYABQEstO4gRy5k_hEM-buY,"Best Practices Consulting Services, LLC","2727 2nd Avenue Suite 266, Detroit",42.340013000000006,-83.0616624,"['point_of_interest', 'establishment']",[,'
17683,17683,ChIJb_88tTotO4gRO2xnw7sFZGA,Worship Arts Conservatory,"2727 2nd Avenue, Detroit",42.340013000000006,-83.06166200000001,"['point_of_interest', 'establishment']",[,'
17684,17684,ChIJzwKmakstO4gRk7VgfxZ_7t8,Harriet Tubman Center,"2727 2nd Avenue #152, Detroit",42.340012,-83.06164100000001,"['point_of_interest', 'establishment']",[,'
17685,17685,ChIJg7PpP0stO4gRBqtVJ-bJC8k,Woodside Bible Church - Detroit Campus Office,"2727 2nd Avenue, Detroit",42.3400465,-83.06156469999998,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",[,'
17686,17686,ChIJg7PpP0stO4gRH_J6FPNMW3c,Read All About It Literacy Center,"2727 2nd Avenue #124, Detroit",42.3400465,-83.06156469999998,"['point_of_interest', 'establishment']",[,'
17687,17687,ChIJR0eKw0otO4gRPW970EhmsGo,Applied Power & Control Co,"2727 2nd Avenue #323, Detroit",42.34007329999999,-83.0615598,"['point_of_interest', 'establishment']",[,'
17688,17688,ChIJL5gFSkstO4gRfgYmhTEcpFI,Health Choice of Wayne Co,"640 Temple Street # 370, Detroit",42.3412003,-83.06181079999998,"['local_government_office', 'point_of_interest', 'establishment']",[,'
17689,17689,ChIJAQDwubXSJIgRo3wDDKGUeXU,City Shield Security Services,"2727 Second #322, Detroit",42.3396444,-83.06096699999998,"['point_of_interest', 'establishment']",[,'
17691,17691,ChIJgwoFSkstO4gR79aDtM7nUeI,Jean Alce Md,"640 Temple Street, Detroit",42.341192,-83.06170300000001,"['doctor', 'health', 'point_of_interest', 'establishment']",[,'
17692,17692,ChIJI3kVQEstO4gRmG0hmuYk8f8,Rivers Fine Art Conservation,"2727 2nd Avenue, Detroit",42.340075399999996,-83.06172420000001,"['store', 'point_of_interest', 'establishment']",[,'
17693,17693,ChIJI3kVQEstO4gRqvvfqJHi6Tk,Arcturian,"2727 2nd Avenue, Detroit",42.340075399999996,-83.06172420000001,"['point_of_interest', 'establishment']",[,'
17694,17694,ChIJI3kVQEstO4gRgTKR6E8jwSM,"TS Systems, Inc.","2727 2nd Avenue, Detroit",42.340075399999996,-83.06172420000001,"['point_of_interest', 'establishment']",[,'
17695,17695,ChIJI3kVQEstO4gR6iTUF2Ide48,Zero Waste Detroit,"2727 2nd Avenue, Detroit",42.340075399999996,-83.06172420000001,"['point_of_interest', 'establishment']",[,'
17696,17696,ChIJI3kVQEstO4gRM6De5-eHsJg,Simple Elegance Wedding & Event Planning,"2727 2nd Avenue, Detroit",42.340075399999996,-83.06172420000001,"['point_of_interest', 'establishment']",[,'
17697,17697,ChIJI3kVQEstO4gRA3BK8jbCPi0,Auto Tricks Private Limited,"No. 2727, 2nd Avenue, Detroit",42.340075399999996,-83.06172420000001,"['car_repair', 'point_of_interest', 'establishment']",[,'
17698,17698,ChIJI3kVQEstO4gRdZRQk3_gWy0,The Wesco Group,"2727 2nd Avenue, Detroit",42.340075399999996,-83.06172420000001,"['point_of_interest', 'establishment']",[,'
17699,17699,ChIJu0-YaUstO4gRyF3UWmonDTM,Parents Facing Parents Inc,"2727 2nd Avenue, Detroit",42.340013000000006,-83.0616624,"['health', 'point_of_interest', 'establishment']",[,'
17701,17701,ChIJVVUlS0stO4gR0G4wubIeAXI,Wayne County Mortgage Foreclosure Prevention Program,"640 Temple Street, Detroit",42.341202,-83.0618516,"['real_estate_agency', 'point_of_interest', 'establishment']",[,'
17702,17702,ChIJu0-YaUstO4gRvjN9UtIcXWs,Miracle Care,"2727 2nd Avenue, Detroit",42.340013000000006,-83.0616624,"['health', 'point_of_interest', 'establishment']",[,'
17703,17703,ChIJ80L3zbTSJIgRiwz8DVVL29o,Just Speak Incorporated,"2727 Second Ave, Suite 200 Box 11, Detroit",42.341453,-83.060987,"['point_of_interest', 'establishment']",[,'
17704,17704,ChIJh2pwPkstO4gRWPW6gXIWu9U,The Block at Cass Park,"2727 2nd Avenue, Detroit",42.3400772,-83.061399,"['point_of_interest', 'establishment']",[,'
17706,17706,ChIJDWQUKbXSJIgRE4GK31hWlms,Masonic Temple,"500 Temple Street, Detroit",42.341545200000006,-83.0601885,"['lodging', 'point_of_interest', 'establishment']",[,'
17708,17708,ChIJn-cB0iotO4gRnHPMMtW_RZU,PictureMeClubbing,"500 Temple Street, Detroit",42.34165289999999,-83.05998579999998,"['point_of_interest', 'establishment']",[,'
17727,17727,ChIJDWQUKbXSJIgRIEzRycYRQvc,York Rite Sovereign College,"500 Temple Street, Detroit",42.341719,-83.06004200000001,"['point_of_interest', 'establishment']",[,'
17734,17734,ChIJDWQUKbXSJIgRPPZHbs6rzGQ,Smile Me Photography Studio,"500 Temple Street, Detroit",42.341719,-83.06004200000001,"['point_of_interest', 'establishment']",[,'
17737,17737,ChIJDWQUKbXSJIgRVcIIDY76w2k,Detroit Commandery,"500 Temple Street, Detroit",42.341719,-83.06004200000001,"['point_of_interest', 'establishment']",[,'
17745,17745,ChIJDWQUKbXSJIgRhBLynNwhnqM,Fruitfulworks,"500 Temple Street # 600M, Detroit",42.341719,-83.06004200000001,"['point_of_interest', 'establishment']",[,'
17752,17752,ChIJf7LQJ7XSJIgRvoL1nLTgzho,TIBERIAN ADVISERS LLC,"500 Temple Street, Detroit",42.341770700000005,-83.0601714,"['point_of_interest', 'establishment']",[,'
17754,17754,ChIJDWQUKbXSJIgR9Ie3wPZOwdY,Palestine Lodge 357 F & AM,"500 Temple Street, Detroit",42.341719,-83.06004200000001,"['point_of_interest', 'establishment']",[,'
17755,17755,ChIJ1YwA47TSJIgRGl_qyuDrl-g,Founders Brewing Co. Detroit,"456 Charlotte Street, Detroit",42.3428461,-83.06048,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",[,'
17769,17769,ChIJ58NINLTSJIgRRlws90yt7-g,Canine To Five,"3443 Cass Avenue, Detroit",42.3450075,-83.06056029999998,"['point_of_interest', 'establishment']",[,'
17771,17771,ChIJjXOCQLTSJIgROJiD2ZFaMyU,Teen Hype Youth Development Program,"1938 Franklin Street Suite 103, Detroit",42.34499869999999,-83.06161290000001,"['point_of_interest', 'establishment']",[,'
17772,17772,ChIJuYGuPbTSJIgRFVrbhn6XK0Y,Detroit Document Scanning Service,"453 Martin Luther King Junior Boulevard, Detroit",42.34504560000001,-83.06165279999998,"['storage', 'point_of_interest', 'establishment']",[,'
17775,17775,ChIJuYGuPbTSJIgRMRarO2rn2y8,Michigan Expungement Kit,"407 East Fort Street #103, Detroit",42.3449378,-83.0616,"['point_of_interest', 'establishment']",[,'
17776,17776,ChIJuYGuPbTSJIgRs3xeXh_P7rA,Metropolitan Renewable Energy,"453 Martin Luther King Junior Boulevard, Detroit",42.34504560000001,-83.06165279999998,"['general_contractor', 'point_of_interest', 'establishment']",[,'
17777,17777,ChIJ1ZiuPbTSJIgRgdjyoqs4oIw,Starr Detroit Academy,"453 Martin Luther King Junior Boulevard, Detroit",42.34504560000001,-83.06165279999998,"['school', 'point_of_interest', 'establishment']",[,'
17778,17778,ChIJc_9-FbTSJIgRfJQqToKH9iY,Water Utility Purchasing,"453 Martin Luther King Junior Boulevard, Detroit",42.34504559999999,-83.0616527,"['point_of_interest', 'establishment']",[,'
17779,17779,ChIJc_9-FbTSJIgRqBthspdihwE,"Cloverleaf Consulting Group, LLC","453 Martin Luther King Junior Boulevard #103, Detroit",42.34504559999999,-83.0616527,"['point_of_interest', 'establishment']",[,'
17780,17780,ChIJc_9-FbTSJIgRbAI-n_CGxV8,Lugosi Law Firm,"453 Martin Luther King Junior Boulevard #200b, Detroit",42.34504559999999,-83.0616527,"['point_of_interest', 'establishment']",[,'
17782,17782,ChIJ3YinUrTSJIgR-QH0J1XsB1g,The Peterboro,"420 Peterboro Street, Detroit",42.34435200000001,-83.06062539999998,"['restaurant', 'food', 'point_of_interest', 'establishment']",[,'
17783,17783,ChIJCT2-srXSJIgRVzvhsQyw-kk,Downtown Detroit Bike Shop,"412 Peterboro Street, Detroit",42.3443329,-83.06057009999998,"['bicycle_store', 'store', 'point_of_interest', 'establishment']",[,'
17785,17785,ChIJ1YOuPbTSJIgRW2wm8nBwc3U,Miss Motown Organization,"453 Martin Luther King Junior Boulevard #204, Detroit",42.3452578,-83.06145649999998,"['point_of_interest', 'establishment']",[,'
17787,17787,ChIJjwb4TLTSJIgRaSNIcxF5orQ,8 Degrees Plato Detroit,"3409 Cass Avenue, Detroit",42.34452039999999,-83.06046529999998,"['liquor_store', 'store', 'point_of_interest', 'establishment']",[,'
17788,17788,ChIJYb7pTLTSJIgRLb4lRie8mEI,Iconic Tattoo,"3401 Cass Avenue, Detroit",42.344419,-83.06038989999998,"['store', 'point_of_interest', 'establishment']",[,'
17789,17789,ChIJ76w5s7XSJIgRaEvjsD7A4Hw,Plato Beer Company,"3401 Cass Avenue, Detroit",42.344425,-83.06024920000002,"['food', 'point_of_interest', 'establishment']",[,'
17790,17790,ChIJE1ogO7TSJIgRJw2CD3ZlZpI,American Resource Training,"431 Martin Luther King Junior Boulevard, Detroit",42.345381,-83.06113839999998,"['point_of_interest', 'establishment']",[,'
17791,17791,ChIJDf9-FbTSJIgRZUPJap6c4N8,KL Courier,"453 Martin Luther King Junior Boulevard, Detroit",42.34504560000001,-83.06165279999998,"['point_of_interest', 'establishment']",[,'
17798,17798,ChIJd5xIbrTSJIgRyRqPNcsrhBI,Heather Hall,"3438-3444 2nd Avenue, Detroit",42.344514600000004,-83.06221509999999,"['lodging', 'point_of_interest', 'establishment']",[,'
17799,17799,ChIJ-QgBUkvTJIgRGXg4cBYH6pA,Detroit Shipping Company,"474 Peterboro Street, Detroit",42.34403369999999,-83.06150029999998,"['restaurant', 'food', 'point_of_interest', 'establishment']",[,'
17806,17806,ChIJGcv5grHSJIgR76CBY3eaFLo,Glenn D. Oliver,"453 Martin Luther King Junior Boulevard, Detroit",42.34504560000001,-83.06165279999998,"['lawyer', 'point_of_interest', 'establishment']",[,'
17807,17807,ChIJuYGuPbTSJIgRAuYSjupvScY,Emax Inc,"453 Martin Luther King Junior Boulevard, Detroit",42.34504560000001,-83.06165279999998,"['point_of_interest', 'establishment']",[,'
17813,17813,ChIJHVkY46fTJIgRl6drIIAahiA,"""Welcome to Detroit Chinatown"" Kiosk","3401 Cass Avenue, Detroit",42.344425,-83.06024920000002,"['store', 'point_of_interest', 'establishment']",[,'
17814,17814,ChIJiwmh3rTSJIgRnUgHHY8G5N4,Cass Corridor Neighbor Development,"487 Charlotte Street, Detroit",42.34223529999999,-83.06076390000001,"['general_contractor', 'point_of_interest', 'establishment']",[,'
17815,17815,ChIJRzFsyLTSJIgRFq_jHa_tTrk,Olympia Entertainment Parking Lot,"2943 2nd Avenue, Detroit",42.341784600000004,-83.06154079999999,"['parking', 'point_of_interest', 'establishment']",[,'
17817,17817,ChIJ58NINLTSJIgR2K5W4nPEQf8,Canine Supplies,"3443 Cass Avenue, Detroit",42.3450048,-83.060546,"['pet_store', 'store', 'point_of_interest', 'establishment']",[,'
17819,17819,ChIJ1ZTEMLTSJIgRKwwnrotaSPQ,MIDTOWN AUTO SALES,"3475 Cass Avenue, Detroit",42.345213,-83.060851,"['car_dealer', 'store', 'point_of_interest', 'establishment']",[,'
17820,17820,ChIJz1P-rbXSJIgR4etaOwrPwlE,Cass @ Peterboro,United States,42.344178,-83.059973,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
17821,17821,ChIJQSKEMbTSJIgRNKHwZN5KD1c,Cass @ Stimson,United States,42.345163,-83.06053,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
17825,17825,ChIJ-4ma0bXSJIgR30QyzZIcqzQ,Detroit Rescue Mission Ministries,"150 Stimson St, Detroit",42.3454946,-83.06004920000001,"['health', 'point_of_interest', 'establishment']",[,'
17826,17826,ChIJGY4enLbSJIgRTAaqHA79QGk,The Hub of Detroit,"3611 Cass Avenue, Detroit",42.346362299999996,-83.0613375,"['bicycle_store', 'store', 'point_of_interest', 'establishment']",[,'
17829,17829,ChIJe-9mH7TSJIgRaArqccdxxhU,CASS Corridor Neighborhood Development Corporation,"3535 Cass Avenue, Detroit",42.34620019999999,-83.0614453,"['general_contractor', 'point_of_interest', 'establishment']",[,'
17830,17830,ChIJe-9mH7TSJIgRIDs3DztU7Kw,Ccndc,"3535 Cass Avenue, Detroit",42.3460708,-83.0613484,"['point_of_interest', 'establishment']",[,'
17835,17835,ChIJn39mgrbSJIgRR5_tv2lVYWQ,Ocelot Print Shop,"3535 Cass Avenue, Detroit",42.346157500000004,-83.06151609999999,"['point_of_interest', 'establishment']",[,'
17836,17836,ChIJe-9mH7TSJIgROVYvlJfQ5Eg,Cass Corridor Property,"3535 Cass Avenue, Detroit",42.34618689999999,-83.06145090000001,"['point_of_interest', 'establishment']",[,'
17847,17847,ChIJ4xTrnrbSJIgR46uaiIfUsv8,Back Alley Bikes,"3611 Cass Avenue, Detroit",42.3462013,-83.06180309999998,"['point_of_interest', 'establishment']",[,'
17851,17851,ChIJn6hJnrbSJIgRP6_0LkGb4SI,PKSA Karate,"3627B Cass Avenue, Detroit",42.346467,-83.061576,"['health', 'point_of_interest', 'establishment']",[,'
17853,17853,ChIJ8QeCgLbSJIgRW8AbtuNkkag,The Davenport,"149 Davenport Street, Detroit",42.34621399999999,-83.06037409999998,"['point_of_interest', 'establishment']",[,'
17862,17862,ChIJXauxUrbSJIgR85HwE1kxa5k,St Patrick Food Pantry,"58 Parsons Street, Detroit",42.3471475,-83.0607224,"['food', 'point_of_interest', 'establishment']",[,'
17868,17868,ChIJAy_CgbbSJIgRq3qIs7-24Ig,Chesterfield Apartments,"3566 Cass Avenue, Detroit",42.34611599999999,-83.06054300000001,"['point_of_interest', 'establishment']",[,'
17876,17876,ChIJ12HIoLbSJIgRszDvpg9mavE,"Shelley E. Varella, MA","415 Brainard Street Suite 102, Detroit, MI 48201, Detroit",42.346231,-83.06193999999998,"['doctor', 'health', 'point_of_interest', 'establishment']",[,'
17884,17884,ChIJOWy5HLfSJIgRTBoQkqmzhHA,Detroit School of Arts High School,"123 Selden Street, Detroit",42.3486013,-83.0610918,"['point_of_interest', 'establishment']",[,'
17887,17887,ChIJOWy5HLfSJIgRb-eNOtariqM,WRCJ,"123 Selden Street, Detroit",42.348577500000005,-83.06100599999998,"['point_of_interest', 'establishment']",[,'
17889,17889,ChIJP87O8LbSJIgRTZAMPaeQ_E8,Orchestra Place Apartments,"100 Parsons Street, Detroit",42.34781099999999,-83.0610128,"['point_of_interest', 'establishment']",[,'
17890,17890,ChIJu542aU0tO4gRgJmeiuYER1c,Advance Plumbing & Heating Supply,"150 Parsons Street, Detroit",42.347896,-83.06150840000001,"['store', 'point_of_interest', 'establishment']",[,'
17891,17891,ChIJN_yaV7bSJIgRMMOUWsw1FwY,Matrix Human Services,"120 Parsons Street, Detroit",42.34770150000001,-83.06096079999998,"['point_of_interest', 'establishment']",[,'
